BOAMP_AVIS_NUM,D_13_01_Conditionparticipation_Critereselection,D_13_02_Conditionparticipation_Situationjuridique,D_13_03_Conditionparticipation_Situationjuridiquesst,D_13_04_Conditionparticipation_Capecomarcheoui,D_13_05_Conditionparticipation_Capecomarchenon,D_13_06_Conditionparticipation_Capeco,D_13_07_Conditionparticipation_Capecosst,D_13_08_Conditionparticipation_Capeconiveaumini,D_13_09_Conditionparticipation_Capeconiveauminisst,D_13_10_Conditionparticipation_Captechoffreoui,D_13_11_Conditionparticipation_Captechoffrenon,D_13_12_Conditionparticipation_Captech,D_13_13_Conditionparticipation_Captechsst,D_13_14_Conditionparticipation_Captechniveaumini,D_13_15_Conditionparticipation_Captechniveauminisst,D_13_16_Conditionparticipation_Criteresparticipation,D_13_17_Conditionparticipation_Marchereserveoui,D_13_17_01_Conditionparticipation_Marchereserveoui_Ateliersproteges,D_13_17_02_Conditionparticipation_Marchereserveoui_Emploisproteges,D_13_18_Conditionparticipation_Marchereservenon,D_13_19_Conditionparticipation_Prestationreserveeoui,D_13_20_Conditionparticipation_Prestationreserveenon,D_13_21_Conditionparticipation_Conditionparticuliereexecution,D_13_22_Conditionparticipation_Indicationobligatoirenomqualificationsoui,D_13_23_Conditionparticipation_Indicationobligatoirenomqualificationsnon,D_13_24_Conditionparticipation_Justificatifscandidat,D_13_24_01_Conditionparticipation_Justificatifscandidat_P,D_13_25_Conditionparticipation_Eligiblemps,D_13_25_01_Conditionparticipation_Eligiblemps_Oui,D_13_25_02_Conditionparticipation_Eligiblemps_Non
21-159664,Cf RC,Cf RC,,,False,Cf RC,,,,,False,Cf RC,,,,,CF_NIV_SUIV,False,False,True,,False,,False,False,CF_NIV_SUIV,"Certificats de qualifications professionnelles. La preuve de la capacité du candidat peut être apportée par tout moyen, notamment par des certificats d'identité professionnelle ou des références de travaux attestant de la compétence de l'opérateur économique à réaliser la prestation pour laquelle il se porte candidat",CF_NIV_SUIV,False,True
21-159664,Cf RC,Cf RC,,,False,Cf RC,,,,,False,Cf RC,,,,,CF_NIV_SUIV,False,False,True,,False,,False,False,CF_NIV_SUIV,- FNTP 5144 (assainissement)- FNTP 5422 (équipement des stations de pompage) FNTP 5113 (eau potable),CF_NIV_SUIV,False,True
21-159664,Cf RC,Cf RC,,,False,Cf RC,,,,,False,Cf RC,,,,,CF_NIV_SUIV,False,False,True,,False,,False,False,CF_NIV_SUIV,"Formulaire DC1, Lettre de candidature - Habilitation du mandataire par ses co-traitants (disponible à l'adresse suivante : http://www.economie.gouv.fr/directions_services/daj/marches_publics/formulaires/DC/daj_dc.htm)",CF_NIV_SUIV,False,True
21-159664,Cf RC,Cf RC,,,False,Cf RC,,,,,False,Cf RC,,,,,CF_NIV_SUIV,False,False,True,,False,,False,False,CF_NIV_SUIV,"Formulaire DC2, Déclaration du candidat individuel ou du membre du groupement (disponible à l'adresse suivante : http://www.economie.gouv.fr/directions_services/daj/marches_publics/formulaires/DC/daj_dc.htm)",CF_NIV_SUIV,False,True
21-159664,Cf RC,Cf RC,,,False,Cf RC,,,,,False,Cf RC,,,,,CF_NIV_SUIV,False,False,True,,False,,False,False,CF_NIV_SUIV,"Formulaire DC3, Acte d'engagement (disponible à l'adresse suivante : http://www.economie.gouv.fr/directions_services/daj/marches_publics/formulaires/DC/daj_dc.htm)",CF_NIV_SUIV,False,True
21-159664,Cf RC,Cf RC,,,False,Cf RC,,,,,False,Cf RC,,,,,CF_NIV_SUIV,False,False,True,,False,,False,False,CF_NIV_SUIV,"Formulaire DC4, Déclaration de sous-traitance (disponible à l'adresse suivante : http://www.economie.gouv.fr/directions_services/daj/marches_publics/formulaires/DC/daj_dc.htm)",CF_NIV_SUIV,False,True
21-159664,Cf RC,Cf RC,,,False,Cf RC,,,,,False,Cf RC,,,,,CF_NIV_SUIV,False,False,True,,False,,False,False,CF_NIV_SUIV,"S'il s'appuie, pour présenter sa candidature, sur les capacités professionnelles, techniques et financières d'autres opérateurs économiques, le candidat produit les mêmes documents concernant cet opérateur économique que ceux qui lui sont exigés par l'acheteur public. Le candidat doit également apporter la preuve que chacun de ces opérateurs économiques mettra à sa disposition les moyens nécessaires, pendant toute la durée d'exécution du marché public ou de l'accord-cadre",CF_NIV_SUIV,False,True
21-159664,Cf RC,Cf RC,,,False,Cf RC,,,,,False,Cf RC,,,,,CF_NIV_SUIV,False,False,True,,False,,False,False,CF_NIV_SUIV,"Si les documents fournis par le candidat ne sont pas établis en langue française, ils doivent être accompagnés d'une traduction en français, certifiée conforme à l'original par un traducteur assermenté",CF_NIV_SUIV,False,True
21-159664,Cf RC,Cf RC,,,False,Cf RC,,,,,False,Cf RC,,,,,CF_NIV_SUIV,False,False,True,,False,,False,False,CF_NIV_SUIV,Les pièces prévues aux articles D. 8222-5 ou D. 8222-7 et D. 8222-8 du code du travail,CF_NIV_SUIV,False,True
21-159664,Cf RC,Cf RC,,,False,Cf RC,,,,,False,Cf RC,,,,,CF_NIV_SUIV,False,False,True,,False,,False,False,CF_NIV_SUIV,"Si l'attributaire est établi en France, les attestations et certificats délivrés par les administrations et organismes compétents prouvant qu'il a satisfait à ses obligations fiscales et sociales ou un état annuel des certificats reçus",CF_NIV_SUIV,False,True
21-159664,Cf RC,Cf RC,,,False,Cf RC,,,,,False,Cf RC,,,,,CF_NIV_SUIV,False,False,True,,False,,False,False,CF_NIV_SUIV,"Si l'attributaire est établi dans un Etat autre que la France, un certificat établi par les administrations et organismes du pays d'origine. Lorsqu'un tel certificat n'est pas délivré par le pays concerné, il peut être remplacé par une déclaration sous serment, ou dans les Etats où un tel serment n'existe pas, par une déclaration solennelle faite par l'intéressé devant l'autorité judiciaire ou administrative compétente, un notaire ou un organisme professionnel qualifié du pays",CF_NIV_SUIV,False,True
21-159664,Cf RC,Cf RC,,,False,Cf RC,,,,,False,Cf RC,,,,,CF_NIV_SUIV,False,False,True,,False,,False,False,CF_NIV_SUIV,"Si les documents fournis par le candidat ne sont pas établis en langue française, ils doivent être accompagnés d'une traduction en français, certifiée conforme à l'original par un traducteur assermenté",CF_NIV_SUIV,False,True
21-159666,"Pour présenter leur candidature, le(s) candidat(s) peuvent utiliser soit :- les formulaires DC1 (lettre de candidature) et DC2 (déclaration du candidat) ;- le DUME (Document Unique de Marché Européen).Les informations concernant ces supports sont détaillées dans l'annexe no1 au présent RC relative au Guide de la dématérialisation des marchés publics.Chaque candidat doit produire un dossier complet comprenant les pièces décrites ci-après.","Renseignements et formalités nécessaires pour évaluer si ces exigences sont remplies : - lettre de candidature dc 1 ou équivalent- jugement(s) prononçant le redressement judiciaire (en cas de redressement judiciaire) - déclaration sur l'honneur pour justifier n'entrer dans aucun des cas mentionnés aux articles L2141-1 à 11 du Code de la commande publique. Pour justifier de ces capacités professionnelles, techniques et financières, le candidat peut demander que soient prises en compte les capacités professionnelles, techniques et financières d'un ou de plusieurs sous-traitants ou autres opérateurs économiques. Dans ce cas, il doit justifier des capacités de ce ou ces sous-traitants et autres opérateurs économiques et du fait qu'il en dispose pour l'exécution du marché.",,,False,"Déclaration concernant le chiffre d'affaires global et le chiffre d'affaires du domaine d'activité faisant l'objet du marché, réalisés au cours des trois derniers exercices disponibles. Les entreprises nouvellement créées ne pouvant produire les chiffres d'affaires des trois derniers exercices devront fournir :- une copie certifiée du récépissé de dépôt du centre de formalités des entreprises (pour vérifier la date de création de l'entreprise),- le montant de leur capital social (pour justifier de leurs capacités économiques et financières).",,"La capacité à réaliser le marché sera appréciée en fonction de la moyenne du chiffre d'affaires relatif aux prestations liées à l'objet du marché sur les trois derniers exercices, qui devra être au moins égale à : 50 000 euro(s) H.T.",,,False,"Exigence de garanties et capacité techniques en rapport avec la prestation demandée.- Présentation d'une liste de prestations exécutées au cours des trois dernières années, qui pourra être appuyée d'attestations de bonne exécution pour les plus importantes. Ces attestations indiquent le montant, l'époque et le lieu d'exécution des prestations et précisent si elles ont été effectués selon les règles de l'art et menés régulièrement à bonne fin.Précisions complémentaires :Lorsque le candidat se présente sous la forme d'un groupement, chaque membre du groupement doit fournir les pièces et documents mentionnés ci-dessus (DC2 et annexes ou DUME).Si le candidat s'appuie sur d'autres opérateurs économiques pour présenter sa candidature, il doit les mentionner dans son formulaire DC2 (rubrique G) et produire, pour chacun d'eux, les mêmes documents que ceux qui sont exigés de lui pour justifier de ses capacités, ainsi qu'un engagement écrit de chacun d'eux justifiant que le titulaire dispose de leurs capacités pour l'exécution des prestations. En cas de déclaration de sous-traitance (formulaire DC4), la signature électronique est facultative à ce stade.",,,,,CF_NIV_SUIV,False,False,True,,True,,False,True,CF_NIV_SUIV,"Documents à produire obligatoirement par le candidat, à l'appui de sa candidature",CF_NIV_SUIV,False,True
21-159666,"Pour présenter leur candidature, le(s) candidat(s) peuvent utiliser soit :- les formulaires DC1 (lettre de candidature) et DC2 (déclaration du candidat) ;- le DUME (Document Unique de Marché Européen).Les informations concernant ces supports sont détaillées dans l'annexe no1 au présent RC relative au Guide de la dématérialisation des marchés publics.Chaque candidat doit produire un dossier complet comprenant les pièces décrites ci-après.","Renseignements et formalités nécessaires pour évaluer si ces exigences sont remplies : - lettre de candidature dc 1 ou équivalent- jugement(s) prononçant le redressement judiciaire (en cas de redressement judiciaire) - déclaration sur l'honneur pour justifier n'entrer dans aucun des cas mentionnés aux articles L2141-1 à 11 du Code de la commande publique. Pour justifier de ces capacités professionnelles, techniques et financières, le candidat peut demander que soient prises en compte les capacités professionnelles, techniques et financières d'un ou de plusieurs sous-traitants ou autres opérateurs économiques. Dans ce cas, il doit justifier des capacités de ce ou ces sous-traitants et autres opérateurs économiques et du fait qu'il en dispose pour l'exécution du marché.",,,False,"Déclaration concernant le chiffre d'affaires global et le chiffre d'affaires du domaine d'activité faisant l'objet du marché, réalisés au cours des trois derniers exercices disponibles. Les entreprises nouvellement créées ne pouvant produire les chiffres d'affaires des trois derniers exercices devront fournir :- une copie certifiée du récépissé de dépôt du centre de formalités des entreprises (pour vérifier la date de création de l'entreprise),- le montant de leur capital social (pour justifier de leurs capacités économiques et financières).",,"La capacité à réaliser le marché sera appréciée en fonction de la moyenne du chiffre d'affaires relatif aux prestations liées à l'objet du marché sur les trois derniers exercices, qui devra être au moins égale à : 50 000 euro(s) H.T.",,,False,"Exigence de garanties et capacité techniques en rapport avec la prestation demandée.- Présentation d'une liste de prestations exécutées au cours des trois dernières années, qui pourra être appuyée d'attestations de bonne exécution pour les plus importantes. Ces attestations indiquent le montant, l'époque et le lieu d'exécution des prestations et précisent si elles ont été effectués selon les règles de l'art et menés régulièrement à bonne fin.Précisions complémentaires :Lorsque le candidat se présente sous la forme d'un groupement, chaque membre du groupement doit fournir les pièces et documents mentionnés ci-dessus (DC2 et annexes ou DUME).Si le candidat s'appuie sur d'autres opérateurs économiques pour présenter sa candidature, il doit les mentionner dans son formulaire DC2 (rubrique G) et produire, pour chacun d'eux, les mêmes documents que ceux qui sont exigés de lui pour justifier de ses capacités, ainsi qu'un engagement écrit de chacun d'eux justifiant que le titulaire dispose de leurs capacités pour l'exécution des prestations. En cas de déclaration de sous-traitance (formulaire DC4), la signature électronique est facultative à ce stade.",,,,,CF_NIV_SUIV,False,False,True,,True,,False,True,CF_NIV_SUIV,"Copie du ou des jugements prononcés, si le candidat est en redressement judiciaire",CF_NIV_SUIV,False,True
21-159666,"Pour présenter leur candidature, le(s) candidat(s) peuvent utiliser soit :- les formulaires DC1 (lettre de candidature) et DC2 (déclaration du candidat) ;- le DUME (Document Unique de Marché Européen).Les informations concernant ces supports sont détaillées dans l'annexe no1 au présent RC relative au Guide de la dématérialisation des marchés publics.Chaque candidat doit produire un dossier complet comprenant les pièces décrites ci-après.","Renseignements et formalités nécessaires pour évaluer si ces exigences sont remplies : - lettre de candidature dc 1 ou équivalent- jugement(s) prononçant le redressement judiciaire (en cas de redressement judiciaire) - déclaration sur l'honneur pour justifier n'entrer dans aucun des cas mentionnés aux articles L2141-1 à 11 du Code de la commande publique. Pour justifier de ces capacités professionnelles, techniques et financières, le candidat peut demander que soient prises en compte les capacités professionnelles, techniques et financières d'un ou de plusieurs sous-traitants ou autres opérateurs économiques. Dans ce cas, il doit justifier des capacités de ce ou ces sous-traitants et autres opérateurs économiques et du fait qu'il en dispose pour l'exécution du marché.",,,False,"Déclaration concernant le chiffre d'affaires global et le chiffre d'affaires du domaine d'activité faisant l'objet du marché, réalisés au cours des trois derniers exercices disponibles. Les entreprises nouvellement créées ne pouvant produire les chiffres d'affaires des trois derniers exercices devront fournir :- une copie certifiée du récépissé de dépôt du centre de formalités des entreprises (pour vérifier la date de création de l'entreprise),- le montant de leur capital social (pour justifier de leurs capacités économiques et financières).",,"La capacité à réaliser le marché sera appréciée en fonction de la moyenne du chiffre d'affaires relatif aux prestations liées à l'objet du marché sur les trois derniers exercices, qui devra être au moins égale à : 50 000 euro(s) H.T.",,,False,"Exigence de garanties et capacité techniques en rapport avec la prestation demandée.- Présentation d'une liste de prestations exécutées au cours des trois dernières années, qui pourra être appuyée d'attestations de bonne exécution pour les plus importantes. Ces attestations indiquent le montant, l'époque et le lieu d'exécution des prestations et précisent si elles ont été effectués selon les règles de l'art et menés régulièrement à bonne fin.Précisions complémentaires :Lorsque le candidat se présente sous la forme d'un groupement, chaque membre du groupement doit fournir les pièces et documents mentionnés ci-dessus (DC2 et annexes ou DUME).Si le candidat s'appuie sur d'autres opérateurs économiques pour présenter sa candidature, il doit les mentionner dans son formulaire DC2 (rubrique G) et produire, pour chacun d'eux, les mêmes documents que ceux qui sont exigés de lui pour justifier de ses capacités, ainsi qu'un engagement écrit de chacun d'eux justifiant que le titulaire dispose de leurs capacités pour l'exécution des prestations. En cas de déclaration de sous-traitance (formulaire DC4), la signature électronique est facultative à ce stade.",,,,,CF_NIV_SUIV,False,False,True,,True,,False,True,CF_NIV_SUIV,"Déclaration sur l'honneur du candidat attestant qu'il est en règle, au cours de l'année précédant celle au cours de laquelle a lieu le lancement de la consultation, au regard des articles L. 5212-1, L. 5212-2, L. 5212 5 et L. 5212-9 du code du travail, concernant l'emploi des travailleurs handicapés",CF_NIV_SUIV,False,True
