BOAMP_AVIS_NUM,D_13_01_Conditionparticipation_Critereselection,D_13_02_Conditionparticipation_Situationjuridique,D_13_03_Conditionparticipation_Situationjuridiquesst,D_13_04_Conditionparticipation_Capecomarcheoui,D_13_05_Conditionparticipation_Capecomarchenon,D_13_06_Conditionparticipation_Capeco,D_13_07_Conditionparticipation_Capecosst,D_13_08_Conditionparticipation_Capeconiveaumini,D_13_09_Conditionparticipation_Capeconiveauminisst,D_13_10_Conditionparticipation_Captechoffreoui,D_13_11_Conditionparticipation_Captechoffrenon,D_13_12_Conditionparticipation_Captech,D_13_13_Conditionparticipation_Captechsst,D_13_14_Conditionparticipation_Captechniveaumini,D_13_15_Conditionparticipation_Captechniveauminisst,D_13_16_Conditionparticipation_Criteresparticipation,D_13_17_Conditionparticipation_Marchereserveoui,D_13_17_01_Conditionparticipation_Marchereserveoui_Ateliersproteges,D_13_17_02_Conditionparticipation_Marchereserveoui_Emploisproteges,D_13_18_Conditionparticipation_Marchereservenon,D_13_19_Conditionparticipation_Prestationreserveeoui,D_13_20_Conditionparticipation_Prestationreserveenon,D_13_21_Conditionparticipation_Conditionparticuliereexecution,D_13_22_Conditionparticipation_Indicationobligatoirenomqualificationsoui,D_13_23_Conditionparticipation_Indicationobligatoirenomqualificationsnon,D_13_24_Conditionparticipation_Justificatifscandidat,D_13_24_01_Conditionparticipation_Justificatifscandidat_P,D_13_25_Conditionparticipation_Eligiblemps,D_13_25_01_Conditionparticipation_Eligiblemps_Oui,D_13_25_02_Conditionparticipation_Eligiblemps_Non
21-158765,,,,,False,,,,,,False,,,,,,CF_NIV_SUIV,False,False,True,,False,,False,False,CF_NIV_SUIV,"Documents à produire à l'appui des candidatures par le candidat, au choix de l'acheteur public",CF_NIV_SUIV,False,True
21-158765,,,,,False,,,,,,False,,,,,,CF_NIV_SUIV,False,False,True,,False,,False,False,CF_NIV_SUIV,"Présentation d'une liste des principales fournitures ou des principaux services effectués au cours des trois dernières années, indiquant le montant, la date et le destinataire public ou privé. Les livraisons et les prestations de services sont prouvées par des attestations du destinataire ou, à défaut, par une déclaration de l'opérateur économique",CF_NIV_SUIV,False,True
21-158765,,,,,False,,,,,,False,,,,,,CF_NIV_SUIV,False,False,True,,False,,False,False,CF_NIV_SUIV,"Formulaire DC1, Lettre de candidature - Habilitation du mandataire par ses co-traitants (disponible à l'adresse suivante : http://www.economie.gouv.fr/directions_services/daj/marches_publics/formulaires/DC/daj_dc.htm)",CF_NIV_SUIV,False,True
21-158765,,,,,False,,,,,,False,,,,,,CF_NIV_SUIV,False,False,True,,False,,False,False,CF_NIV_SUIV,"Formulaire DC2, Déclaration du candidat individuel ou du membre du groupement (disponible à l'adresse suivante : http://www.economie.gouv.fr/directions_services/daj/marches_publics/formulaires/DC/daj_dc.htm)",CF_NIV_SUIV,False,True
21-158765,,,,,False,,,,,,False,,,,,,CF_NIV_SUIV,False,False,True,,False,,False,False,CF_NIV_SUIV,Autres renseignements demandés,CF_NIV_SUIV,False,True
21-158765,,,,,False,,,,,,False,,,,,,CF_NIV_SUIV,False,False,True,,False,,False,False,CF_NIV_SUIV,Attestation d'assurance : déclaration appropriée de banques ou preuve d'une assurance pour les risques professionnels.,CF_NIV_SUIV,False,True
21-158766,,"Les candidats peuvent choisir de répondre avec :1. le dispositif DUME et bénéficier des fonctionnalités offertes par le service DUME. Le candidat renseigne le formulaire DUME directement en ligne sur le profil acheteur mentionné au point I.3 du présent avis. Les conditions d'accès sont précisées dans le règlement de la consultation.2. ou le dispositif 'standard' en utilisant :2.1 ) la 'lettre de candidature' figurant dans le dossier de consultation (ou équivalent) qui contient : les conditions de la candidature; les attestations prévues aux articles R 2143-3 du code de la commande publique.2.2 ) la 'déclaration du candidat ' figurant dans le dossier de consultation (ou équivalent) qui contient leséléments indiqués aux points III.1.2 et III.1.3 ci-après.Les éléments de capacité peuvent être complétés dans les conditions prévues à l'arrêté du 22 mars 2019 fixant la liste des renseignements et des documents pouvant être demandés aux candidats aux marchés publics.Ces formulaires mentionnés aux points 2.1) et 2.2) sont téléchargeables dans les conditions figurant au point I.3 du présent avis.3) Le cas échéant, le(s) pouvoir(s) de la (des) personne(s) habilitée(s) à engager le candidat. En cas de groupement, l'ensemble des éléments demandés aux points 1), 2.2) et, le cas échéant, 3) ci-dessus doit être transmis pour chaque membre du groupement.",,,False,"Chiffre d'affaires global en euros H.T. sur les troisderniers exercices disponibles ou équivalent (en cas d'exercice inférieur ou supérieur à 12 mois, celui-ci estramené sur 12 mois au prorata temporis).",,"Le montant minimum du chiffre d'affaires moyen annuel sur les trois derniers exercices disponibles doit être supérieur ou égal à : Pour le lot 1 : 832 832 euros Pour le lot 2 : 1 018 160 euros Pour le lot 3 : 150 000 euros. Si l'opérateur se porte candidat sur plusieurs lots, et après une analyse financière lot par lot, il est procédé à l'analyse globale de la capacité financière, à partir des lots sur lesquels l'opérateur dispose individuellement de la capacité financière. Si le chiffre d'affaires moyen du candidat est inférieur à l'addition des montants minima des lots concernés, il est procédé à une élimination partielle de la candidature selon l'ordre de préférence indiqué par le candidat dans la lettre de candidature. Si celui-ci n'est pas indiqué, le rejet de la candidature s'opère en commençant par le lot dont le montant minimum de chiffre d'affaires moyen est le plus important, ou en cas d'égalité de ce montant minimum sur plusieurs lots, par le lot figurant en dernier dans l'ordre de numérotation, jusqu'à ce que l'addition des montants minimums soit inférieure au chiffre d'affaires moyen du candidat.",,,False,Effectifs moyens annuels pour chacune des troisdernières années.,,Aucun.,,,CF_NIV_SUIV,False,False,True,,False,,False,False,CF_NIV_SUIV,,CF_NIV_SUIV,False,True
21-158769,,,,,False,,,,,,False,,,,,,CF_NIV_SUIV,False,False,False,,False,,False,False,CF_NIV_SUIV,"Documents à produire obligatoirement par le candidat, à l'appui de sa candidature",CF_NIV_SUIV,False,True
21-158769,,,,,False,,,,,,False,,,,,,CF_NIV_SUIV,False,False,False,,False,,False,False,CF_NIV_SUIV,"Déclaration sur l'honneur du candidat attestant qu'il est en règle, au cours de l'année précédant celle au cours de laquelle a lieu le lancement de la consultation, au regard des articles L. 5212-1, L. 5212-2, L. 5212 5 et L. 5212-9 du code du travail, concernant l'emploi des travailleurs handicapés",CF_NIV_SUIV,False,True
21-158769,,,,,False,,,,,,False,,,,,,CF_NIV_SUIV,False,False,False,,False,,False,False,CF_NIV_SUIV,"Documents à produire à l'appui des candidatures par le candidat, au choix de l'acheteur public",CF_NIV_SUIV,False,True
21-158769,,,,,False,,,,,,False,,,,,,CF_NIV_SUIV,False,False,False,,False,,False,False,CF_NIV_SUIV,"Déclaration concernant le chiffre d'affaires global et le chiffre d'affaires concernant les fournitures, services ou travaux objet du marché, réalisés au cours des trois derniers exercices disponibles",CF_NIV_SUIV,False,True
21-158769,,,,,False,,,,,,False,,,,,,CF_NIV_SUIV,False,False,False,,False,,False,False,CF_NIV_SUIV,Déclaration indiquant les effectifs moyens annuels du candidat et l'importance du personnel d'encadrement pour chacune des trois dernières années,CF_NIV_SUIV,False,True
21-158769,,,,,False,,,,,,False,,,,,,CF_NIV_SUIV,False,False,False,,False,,False,False,CF_NIV_SUIV,"Présentation d'une liste des principales fournitures ou des principaux services effectués au cours des trois dernières années, indiquant le montant, la date et le destinataire public ou privé. Les livraisons et les prestations de services sont prouvées par des attestations du destinataire ou, à défaut, par une déclaration de l'opérateur économique",CF_NIV_SUIV,False,True
21-158769,,,,,False,,,,,,False,,,,,,CF_NIV_SUIV,False,False,False,,False,,False,False,CF_NIV_SUIV,"Déclaration indiquant l'outillage, le matériel et l'équipement technique dont le candidat dispose pour la réalisation de marchés de même nature",CF_NIV_SUIV,False,True
21-158769,,,,,False,,,,,,False,,,,,,CF_NIV_SUIV,False,False,False,,False,,False,False,CF_NIV_SUIV,"Formulaire DC1, Lettre de candidature - Habilitation du mandataire par ses co-traitants (disponible à l'adresse suivante : http://www.economie.gouv.fr/directions_services/daj/marches_publics/formulaires/DC/daj_dc.htm)",CF_NIV_SUIV,False,True
21-158769,,,,,False,,,,,,False,,,,,,CF_NIV_SUIV,False,False,False,,False,,False,False,CF_NIV_SUIV,"Formulaire DC2, Déclaration du candidat individuel ou du membre du groupement (disponible à l'adresse suivante : http://www.economie.gouv.fr/directions_services/daj/marches_publics/formulaires/DC/daj_dc.htm)",CF_NIV_SUIV,False,True
21-158769,,,,,False,,,,,,False,,,,,,CF_NIV_SUIV,False,False,False,,False,,False,False,CF_NIV_SUIV,"Si l'attributaire est établi en France, les attestations et certificats délivrés par les administrations et organismes compétents prouvant qu'il a satisfait à ses obligations fiscales et sociales ou un état annuel des certificats reçus",CF_NIV_SUIV,False,True
21-158770,,,,,False,,,,,,False,,,,,,CF_NIV_SUIV,False,False,False,,False,,False,False,CF_NIV_SUIV,"Documents à produire obligatoirement par le candidat, à l'appui de sa candidature",CF_NIV_SUIV,False,True
21-158770,,,,,False,,,,,,False,,,,,,CF_NIV_SUIV,False,False,False,,False,,False,False,CF_NIV_SUIV,"Copie du ou des jugements prononcés, si le candidat est en redressement judiciaire",CF_NIV_SUIV,False,True
21-158770,,,,,False,,,,,,False,,,,,,CF_NIV_SUIV,False,False,False,,False,,False,False,CF_NIV_SUIV,"Déclaration sur l'honneur du candidat attestant qu'il est en règle, au cours de l'année précédant celle au cours de laquelle a lieu le lancement de la consultation, au regard des articles L. 5212-1, L. 5212-2, L. 5212 5 et L. 5212-9 du code du travail, concernant l'emploi des travailleurs handicapés",CF_NIV_SUIV,False,True
21-158770,,,,,False,,,,,,False,,,,,,CF_NIV_SUIV,False,False,False,,False,,False,False,CF_NIV_SUIV,"Si le candidat est établi en France, une déclaration sur l'honneur du candidat justifiant que le travail est effectué par des salariés employés régulièrement au regard des articles L. 1221-10, L. 3243-2 et R. 3243-1 du code du travail (dans le cas où le candidat emploie des salariés, conformément à l'article D. 8222-5-3° du code du travail)",CF_NIV_SUIV,False,True
21-158770,,,,,False,,,,,,False,,,,,,CF_NIV_SUIV,False,False,False,,False,,False,False,CF_NIV_SUIV,"Documents à produire à l'appui des candidatures par le candidat, au choix de l'acheteur public",CF_NIV_SUIV,False,True
21-158770,,,,,False,,,,,,False,,,,,,CF_NIV_SUIV,False,False,False,,False,,False,False,CF_NIV_SUIV,"Déclaration concernant le chiffre d'affaires global et le chiffre d'affaires concernant les fournitures, services ou travaux objet du marché, réalisés au cours des trois derniers exercices disponibles",CF_NIV_SUIV,False,True
21-158770,,,,,False,,,,,,False,,,,,,CF_NIV_SUIV,False,False,False,,False,,False,False,CF_NIV_SUIV,"Présentation d'une liste des travaux exécutés au cours des cinq dernières années, appuyée d'attestations de bonne exécution pour les travaux les plus importants. Ces attestations indiquent le montant, l'époque et le lieu d'exécution des travaux et précisent s'ils ont été effectués selon les règles de l'art et menés régulièrement à bonne fin",CF_NIV_SUIV,False,True
21-158770,,,,,False,,,,,,False,,,,,,CF_NIV_SUIV,False,False,False,,False,,False,False,CF_NIV_SUIV,"Déclaration indiquant l'outillage, le matériel et l'équipement technique dont le candidat dispose pour la réalisation de marchés de même nature",CF_NIV_SUIV,False,True
21-158770,,,,,False,,,,,,False,,,,,,CF_NIV_SUIV,False,False,False,,False,,False,False,CF_NIV_SUIV,"Formulaire DC1, Lettre de candidature - Habilitation du mandataire par ses co-traitants (disponible à l'adresse suivante : http://www.economie.gouv.fr/directions_services/daj/marches_publics/formulaires/DC/daj_dc.htm)",CF_NIV_SUIV,False,True
21-158770,,,,,False,,,,,,False,,,,,,CF_NIV_SUIV,False,False,False,,False,,False,False,CF_NIV_SUIV,"Formulaire DC2, Déclaration du candidat individuel ou du membre du groupement (disponible à l'adresse suivante : http://www.economie.gouv.fr/directions_services/daj/marches_publics/formulaires/DC/daj_dc.htm)",CF_NIV_SUIV,False,True
21-158770,,,,,False,,,,,,False,,,,,,CF_NIV_SUIV,False,False,False,,False,,False,False,CF_NIV_SUIV,"Si l'attributaire est établi en France, les attestations et certificats délivrés par les administrations et organismes compétents prouvant qu'il a satisfait à ses obligations fiscales et sociales ou un état annuel des certificats reçus",CF_NIV_SUIV,False,True
21-158774,,,,,False,,,,,,False,,,,,,CF_NIV_SUIV,False,False,False,,False,,False,False,CF_NIV_SUIV,,CF_NIV_SUIV,False,True
21-158775,,,,,False,,,,,,False,,,,,,CF_NIV_SUIV,False,False,True,,False,,False,False,CF_NIV_SUIV,,CF_NIV_SUIV,False,True
21-158780,,,,,False,,,,,,False,,,,,,CF_NIV_SUIV,False,False,False,,False,,False,False,CF_NIV_SUIV,,CF_NIV_SUIV,False,True
21-158781,,,,,False,,,,,,False,,,,,,CF_NIV_SUIV,False,False,False,,False,,False,False,CF_NIV_SUIV,,CF_NIV_SUIV,False,True
21-158785,,"Les déclarations, certificats et attestations prévus aux articles R. 2142-1, R. 2143-3 et R. 2143-11 du code de la commande publique permettant de vérifier que le candidat satisfait aux conditions de participation à la consultation (ces documents devront être fournis pour chacun des membres du groupement éventuel) :- Une lettre de candidature (sur papier libre, DUME ou DC1 transmis en annexe) comprenant l'identification du candidat, l'objet du marché (et le numéro du lot, le cas échéant).Pour une soumission en groupement, les candidats indiqueront, par tous les moyens à leur convenance, la forme de leur groupement, l'identification des membres du groupement, ainsi que la désignation du mandataire.- Une déclaration sur l'honneur (sur papier libre, DUME ou DC1 transmis en annexe), pour justifier qu'il n'entre dans aucun des cas mentionnés aux articles L. 2141-1 et suivants et L. 2141-7 et suivants du code de la commande publique et notamment qu'il est en règle au regard des articles L. 5212-1 à L. 5212-11 du code du travail concernant l'emploi des travailleurs handicapés.",,,False,"Conformément aux dispositions de l'article 2.II de l'arrêté du 22 mars 2019, si le candidat n'est pas en mesure de produire les renseignements et documents demandés ci-dessous, il est autorisé à prouver sa capacité économique ou financière par tout autre moyen considéré comme approprié par l'acheteur. -Déclaration concernant le chiffre d'affaires global portant sur les trois derniers exercices disponibles en fonction de la date de création de l'entreprise ou du début d'activité de l'opérateur économique, dans la mesure où les informations sur ces chiffres d'affaires sont disponibles (sur papier libre, DUME ou DC2 transmis en annexe).",,,,,False,"Conformément aux dispositions de l'article 3.I de l'arrêté du 22 mars 2019, le candidat ne peut apporter d'autres moyens de preuve que les renseignements ou documents suivants :-Liste des principaux services fournis au cours des trois dernières années indiquant le montant, la date et le destinataire public ou privé.Les prestations de services sont prouvées par des attestations du destinataire ou, à défaut, par une déclaration de l'opérateur économique.",,,,,CF_NIV_SUIV,False,False,True,,False,,False,False,CF_NIV_SUIV,,CF_NIV_SUIV,False,True
21-158788,"Les candidatures ne seront pas retenues si le candidat n'a pas fourni une déclaration sur l'honneur signée par le candidat et ses cotraitants / sous-traitants le cas échéant, actant le fait qu'il(s) n'entre(nt) dans aucun cas mentionné aux articles L 2141-1 à L 2141-5 et L 2141-7 à L 2141-11 du Code de la commande publique et qu'il(s) est/sont en règle au regard des obligations des articles L. 5212-1 à L. 5212-11 du code du travail concernant l'emploi des travailleurs handicapés.Si, au vu des informations mentionnées dans les pièces remises par le candidat, ses capacités professionnelles, techniques et/ou financières n'apparaissent pas suffisantes, sa candidature sera écartée.",se référer au règlement de consultation.,,,False,se référer au règlement de consultation.,,,,,False,se référer au règlement de consultation.,,,,,CF_NIV_SUIV,False,False,False,,False,,False,False,CF_NIV_SUIV,"Documents à produire obligatoirement par le candidat, à l'appui de sa candidature",CF_NIV_SUIV,False,True
21-158788,"Les candidatures ne seront pas retenues si le candidat n'a pas fourni une déclaration sur l'honneur signée par le candidat et ses cotraitants / sous-traitants le cas échéant, actant le fait qu'il(s) n'entre(nt) dans aucun cas mentionné aux articles L 2141-1 à L 2141-5 et L 2141-7 à L 2141-11 du Code de la commande publique et qu'il(s) est/sont en règle au regard des obligations des articles L. 5212-1 à L. 5212-11 du code du travail concernant l'emploi des travailleurs handicapés.Si, au vu des informations mentionnées dans les pièces remises par le candidat, ses capacités professionnelles, techniques et/ou financières n'apparaissent pas suffisantes, sa candidature sera écartée.",se référer au règlement de consultation.,,,False,se référer au règlement de consultation.,,,,,False,se référer au règlement de consultation.,,,,,CF_NIV_SUIV,False,False,False,,False,,False,False,CF_NIV_SUIV,"Copie du ou des jugements prononcés, si le candidat est en redressement judiciaire",CF_NIV_SUIV,False,True
