BOAMP_AVIS_NUM,D_16_01_Renseignementscomplementaires_Commandeelectroniqueoui,D_16_02_Renseignementscomplementaires_Commandeelectroniquenon,D_16_03_Renseignementscomplementaires_Facturationelectroniqueoui,D_16_04_Renseignementscomplementaires_Facturationelectroniquenon,D_16_05_Renseignementscomplementaires_Paiementelectroniqueoui,D_16_06_Renseignementscomplementaires_Paiementelectroniquenon,D_16_07_Renseignementscomplementaires_Renscomplement,D_16_08_Renseignementscomplementaires_Proceduresrecoursprecision,D_16_09_Renseignementscomplementaires_Adressescomplementaires,D_16_09_01_Renseignementscomplementaires_Adressescomplementaires_Adresse,D_16_09_01_01_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type,D_16_09_01_01_02_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Admintech,D_16_09_01_01_03_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Admin,D_16_09_01_01_04_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Tech,D_16_09_01_01_05_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Renseignements,D_16_09_01_01_06_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Documents,D_16_09_01_01_07_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Envoyeroffres,D_16_09_01_01_08_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Instancerecours,D_16_09_01_01_09_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Organemediation,D_16_09_01_01_10_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Rensrecours,D_16_09_01_02_Renseignementscomplementaires_Adressescomplementaires_Adresse_Denomination,D_16_09_01_03_Renseignementscomplementaires_Adressescomplementaires_Adresse_Codeidentnational,D_16_09_01_04_Renseignementscomplementaires_Adressescomplementaires_Adresse_Correspondant,D_16_09_01_05_Renseignementscomplementaires_Adressescomplementaires_Adresse_Contact,D_16_09_01_06_Renseignementscomplementaires_Adressescomplementaires_Adresse_Adresse,D_16_09_01_07_Renseignementscomplementaires_Adressescomplementaires_Adresse_Cp,D_16_09_01_08_Renseignementscomplementaires_Adressescomplementaires_Adresse_Ville,D_16_09_01_09_Renseignementscomplementaires_Adressescomplementaires_Adresse_Pays,D_16_09_01_10_Renseignementscomplementaires_Adressescomplementaires_Adresse_Codenuts,D_16_09_01_11_Renseignementscomplementaires_Adressescomplementaires_Adresse_Tel,D_16_09_01_12_Renseignementscomplementaires_Adressescomplementaires_Adresse_Poste,D_16_09_01_13_Renseignementscomplementaires_Adressescomplementaires_Adresse_Fax,D_16_09_01_14_Renseignementscomplementaires_Adressescomplementaires_Adresse_Mel,D_16_09_01_15_Renseignementscomplementaires_Adressescomplementaires_Adresse_Url
21-159674,True,False,True,False,False,False,"Les documents de candidature et d'offre à remettre dans le cadre de la présente consultation sont énoncés aux articles 3.1 et 3.2 du règlement de la consultation. Les candidats sont invités à se conformer aux règles fixées, afin de permettre la plus juste et complète appréciation de leurs réponses.*Pour obtenir tous les renseignements complémentaires qui leur seraient nécessaires, les candidats devront poser leurs questions sur la plateforme acheteur, ou par courriel à l'adresse indiquée au règlement de la consultation au plus tard 8 jours avant la date limite de remise des offres.*Afin de permettre une parfaite appréciation du besoin et au regard de la configuration du site, particulièrement riche, la visite du site du Couvent des Jacobins est fortement conseillée, sans être obligatoire. Les visites auront lieu aux dates suivantes :- Vendredi 10/12/2021 à 10h30 ;- Mardi 21/12/2021 à 10h30.Aucune visite en dehors de ces dates et horaires ne sera permise. L'inscription préalable est obligatoire dans les conditions exposées à l'article 2.3 du règlement de la consultation.*Les dépôts de plis devront impérativement intervenir par voie dématérialisée dans les conditions fixées au règlement de la consultation.*Aucune variante libre n'est autorisée.*Les critères et sous-critères seront analysés au regard des réponses fournies dans les documents techniques et financiers remis par le candidat. Les modalités d'analyse sont précisées dans le cadre de Détail Technique de l'Offre (DTO) publié au sein du DCE.*Aucune négociation ne pourra avoir lieu.*Avant la signature et la notification du contrat, l'attributaire devra obligatoirement produire les documents et attestations prévus aux articles R2143-7 à R2143-10 du code de la commande publique.. Date d'envoi du présent avis au JOUE et au BOAMP : 3 décembre 2021.",Se référer au Greffe du tribunal,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,False,False,True,Tribunal judiciaire de Rennes,None,,,Cité judiciaire - CS 73127 7 rue Pierre Abélard,35031,Rennes cedex,,,,,,,
21-159675,False,False,False,False,False,False,les critères d'attribution sont décrit à l'article 10 du règlement de consultation,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,True,False,False,False,False,False,False,False,False,Communauté de communes des pays du sel et du vermois,None,,,3 rue Louis Majorelle,54110,Dombasle sur Meurthe,,,(+33) -03-83-45-23-32,,,s.walcker@cc-seletvermois.fr,
21-159678,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,Tribunal administratif de versailles,None,,,56 avenue de saint cloud,78011,Versailles,,,01-39-20-54-00,,01-39-20-54-87,greffe.ta-versailles@juradm.fr,http://versailles.tribunal-administratif.fr/
21-159678,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,False,False,True,Tribunal administratif de versailles,None,,,56 avenue de saint cloud,78011,Versailles,,,01-39-20-54-00,,01-39-20-54-87,greffe.ta-versailles@juradm.fr,http://versailles.tribunal-administratif.fr/
21-159679,False,False,False,False,False,False, Date d'envoi du présent avis au JOUE et au BOAMP : 3 décembre 2021.,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,Tribunal administratif de Melun,None,,,43 rue du Général de Gaulle - case postale 8630 F,77008,Melun cedex,,,,,,greffe.ta-melun@juradm.fr,
21-159679,False,False,False,False,False,False, Date d'envoi du présent avis au JOUE et au BOAMP : 3 décembre 2021.,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,False,True,False,Tribunal administratif de Melun,None,,,43 rue du Général de Gaulle - case postale 8630 F,77008,Melun cedex,,,,,,greffe.ta-melun@juradm.fr,
21-159679,False,False,False,False,False,False, Date d'envoi du présent avis au JOUE et au BOAMP : 3 décembre 2021.,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,False,False,True,Tribunal administratif de Melun,None,,,43 rue du Général de Gaulle - case postale 8630 F,77008,Melun cedex,,,,,,greffe.ta-melun@juradm.fr,
21-159681,False,False,False,False,False,False,"Si une ou plusieurs offres s'avéraient irrégulières, inappropriées ou inacceptables, celles-ci seraient rejetées.Toutefois, l'ACOSS pourra autoriser tous les soumissionnaires concernés, dans un délai approprié fixé dans la lettre d'invitation à la régularisation, à régulariser leur offre si celle-ci est irrégulière, à condition qu'elle ne soit pas anormalement basse et que cela ne modifie pas les caractéristiques substantielles de l'offre.. Date d'envoi du présent avis au JOUE et au BOAMP : 3 décembre 2021.",,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,Tribunal administratif de Montreuil,None,,,7 Rue Catherine Puig,93100,Montreuil,,,,,,,
21-159682,False,False,False,False,False,False,Le marché (lots 1 et 2) débutera le 1er mars 2022 pour une durée de 1 an. Il est renouvelable par reconduction expresse pour une durée de 12 mois soit une durée totale pouvant aller jusqu'à 3 ans maximum.Monnaie utilisée : Euro.Financement par fonds propres.. Date d'envoi du présent avis au JOUE et au BOAMP : 3 décembre 2021.,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,Tribunal Administratif,None,,,3 rue Arthur Le Duc,14000,Caen,,,,,,,http://www.caen.tribunal-administratif.fr
21-159682,False,False,False,False,False,False,Le marché (lots 1 et 2) débutera le 1er mars 2022 pour une durée de 1 an. Il est renouvelable par reconduction expresse pour une durée de 12 mois soit une durée totale pouvant aller jusqu'à 3 ans maximum.Monnaie utilisée : Euro.Financement par fonds propres.. Date d'envoi du présent avis au JOUE et au BOAMP : 3 décembre 2021.,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,False,True,False,Tribunal Administratif,None,,,3 rue Arthur le Duc,14000,Caen,,,,,,,http://www.caen.tribunal-administratif.fr
21-159682,False,False,False,False,False,False,Le marché (lots 1 et 2) débutera le 1er mars 2022 pour une durée de 1 an. Il est renouvelable par reconduction expresse pour une durée de 12 mois soit une durée totale pouvant aller jusqu'à 3 ans maximum.Monnaie utilisée : Euro.Financement par fonds propres.. Date d'envoi du présent avis au JOUE et au BOAMP : 3 décembre 2021.,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,False,False,True,Tribunal Administratif,None,,,3 rue Arthur Le Duc,14000,Caen,,,,,,,
21-159684,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,True,False,False,False,False,False,False,False,False,Terre de Provence Agglomération,None,,,Chemin Notre DameBP 1,13630,EYRAGUES,,,(+33) 4-32-61-96-30,,,,
21-159684,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,Tribunal Administratif de Marseille,None,,,22-24 rue Breteuil,13006,Marseille,,,(+33) 4-91-13-48-13,,(+33) 4-91-81-13-89,greffe.ta-marseille@juradm.fr,
21-159684,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,False,True,False,Comité consultatif interrégional,None,,,de règlement amiable des litiges,13000,Marseille,,,(+33) 4-84-35-45-54,,,,
21-159685,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,EPLEFPA Bordeaux-Gironde Marchés Exploitations,None,,,84 avenue du Général de Gaulle,33290,Blanquefort,,,,,,,
21-159685,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,False,True,False,Comité consultatif interrégional de règlement amiable de Bordeaux,None,,,118 cours du Maréchal Juin TSA10001,33075,Bordeaux cedex,,,,,,,
21-159685,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,False,False,True,Tribunal Administratif de Bordeaux,None,,,9 rue Tastet,33000,Bordeaux,,,,,,,
21-159685,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,True,False,False,False,False,,None,,,,None,,,,,,,,https://demat-ampa.fr/?page=Entreprise.EntrepriseAdvancedSearch&AllCons&id=571732&orgAcronyme=a2b
21-159686,False,False,False,False,False,False, Date d'envoi du présent avis au JOUE et au BOAMP : 3 décembre 2021.,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,Tribunal Administratif de Rennes,None,,,"3 rue Contour de la Motte, CS 44416",35000,Rennes,,,(+33) 2-23-21-28-28,,,greffe.ta-rennes@juradm.fr,http://rennes.tribunal-administratif.fr/
21-159686,False,False,False,False,False,False, Date d'envoi du présent avis au JOUE et au BOAMP : 3 décembre 2021.,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,False,True,False,cc Interrégional de règlement amiable des différends ou litiges relatifs aux MPAdresse,None,,,"immeuble Skyline, 22 Mail Pablo Picasso, BP 24209",44042,Nantes,,,,,,,
21-159687,False,True,False,True,False,True, Date d'envoi du présent avis au JOUE et au BOAMP : 3 décembre 2021.,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,True,False,False,False,False,False,Centre de Gestion du Pas-de-Calais,None,,,,None,BRUAY LA BUISSIERE,,FR,,,,f.poix@cdg62.fr,https://marchespublics596280.fr
21-159687,False,True,False,True,False,True, Date d'envoi du présent avis au JOUE et au BOAMP : 3 décembre 2021.,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,True,False,False,False,Centre de Gestion du Pas-de-Calais,None,,,,None,BRUAY LA BUISSIERE,,FR,,,,f.poix@cdg62.fr,https://marchespublics596280.fr
21-159687,False,True,False,True,False,True, Date d'envoi du présent avis au JOUE et au BOAMP : 3 décembre 2021.,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,Tribunal Administratif de Lille,None,,,5 rue Geoffroy Saint Hilaire CS62039,59014,Lille,,,,,,greffe.ta-lille@juradm.fr,http://lille.tribunal-administratif.fr
21-159688,False,False,False,False,False,False,"Au cours de la consultation, les candidats du lot no1 devront réaliser obligatoirement une visite au centre technique municipal afin de d'évaluer le véhicule à reprendre.Les conditions de visites sont les suivantes :Les candidats sont invités à prendre rendez-vous aux centre techniques municipal, en ayant pris soin de contacter au préalable le responsable du pôle garage au 0149154082.Après la date limite des réceptions des offres, le centre technique municipal prendra contact avec les candidats du lots no1 afin de réaliser un essai du véhicule proposé au centre technique municipal de la ville de Pantin. Le véhicule sera vu et expertisé par des responsables et des conducteurs de balayeuses et laveuses du service voirie propreté de la ville de Pantin, ainsi que par le responsable du pôle garage.Le délai de validité des offres est fixé à 5 mois à compter de la date limite de réception des offres.Le choix du mode de transmission est global et irréversible. Les candidats doivent appliquer le même mode de transmission à l'ensemble des documents transmis au pouvoir adjudicateur.Le pli doit contenir deux dossiers distincts comportant respectivement les pièces de la candidature et les pièces de l'offre définies au règlement de la consultation.Chaque transmission fera l'objet d'une date certaine de réception et d'un accusé de réception électronique. A ce titre, le fuseau horaire de référence est celui de (GMT+01:00) Paris, Bruxelles, Copenhague, Madrid. Le pli sera considéré "" hors délai "" si le téléchargement se termine après la date et l'heure limites de réception des offres.Si une nouvelle offre est envoyée par voie électronique par le même candidat, celle-ci annule et remplace l'offre précédente.Le pli peut être doublé d'une copie de sauvegarde transmise dans les délais impartis, sur support physique électronique (CD-ROM, DVD-ROM, clé usb) ou sur support papier. Cette copie doit être placée dans un pli portant la mention "" copie de sauvegarde "", ainsi que le nom du candidat et l'identification de la procédure concernée. Elle est ouverte dans les cas suivants :- lorsqu'un programme informatique malveillant est détecté dans le pli transmis par voie électronique ;- lorsque le pli électronique est reçu de façon incomplète, hors délai ou n'a pu être ouvert, à condition que sa transmission ait commencé avant la clôture de la remise des plis.La copie de sauvegarde peut être transmise ou déposée à l'adresse suivante :Mairie de PantinPôle Achats et marchés publics84/88 Avenue du Général Leclerc 93500 Pantin. Date d'envoi du présent avis au JOUE et au BOAMP : 3 décembre 2021.","Les voies de recours ouvertes aux candidats sont les suivantes : Référé pré-contractuel prévu aux articles L.551-1 à L.551-12 du Code de justice administrative (CJA), et pouvant être exercé avant la signature du contrat. Référé contractuel prévu aux articles L.551-13 à L.551-23 du CJA, et pouvant être exercé dans les délais prévus à l'article R. 551-7 du CJA. Recours pour excès de pouvoir contre une décision administrative prévu aux articles R. 421-1 à R. 421-7 du CJA, et pouvant être exercé dans les 2 mois suivant la notification ou publication de la décision de l'organisme (le recours ne peut plus, toutefois, être exercé après la signature du contrat). Recours de pleine juridiction ouvert aux tiers justifiant d'un intérêt lésé, et pouvant être exercé dans les deux mois suivant la date à laquelle la conclusion du contrat est rendue publique.",CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,Tribunal Administratif de Montreuil,None,,,7 Rue Catherine Puig,93558,Montreuil cedex,,,(+33) 1-49-20-20-00,,(+33) 1-49-20-20-99,greffe.ta-montreuil@juradm.fr,
21-159688,False,False,False,False,False,False,"Au cours de la consultation, les candidats du lot no1 devront réaliser obligatoirement une visite au centre technique municipal afin de d'évaluer le véhicule à reprendre.Les conditions de visites sont les suivantes :Les candidats sont invités à prendre rendez-vous aux centre techniques municipal, en ayant pris soin de contacter au préalable le responsable du pôle garage au 0149154082.Après la date limite des réceptions des offres, le centre technique municipal prendra contact avec les candidats du lots no1 afin de réaliser un essai du véhicule proposé au centre technique municipal de la ville de Pantin. Le véhicule sera vu et expertisé par des responsables et des conducteurs de balayeuses et laveuses du service voirie propreté de la ville de Pantin, ainsi que par le responsable du pôle garage.Le délai de validité des offres est fixé à 5 mois à compter de la date limite de réception des offres.Le choix du mode de transmission est global et irréversible. Les candidats doivent appliquer le même mode de transmission à l'ensemble des documents transmis au pouvoir adjudicateur.Le pli doit contenir deux dossiers distincts comportant respectivement les pièces de la candidature et les pièces de l'offre définies au règlement de la consultation.Chaque transmission fera l'objet d'une date certaine de réception et d'un accusé de réception électronique. A ce titre, le fuseau horaire de référence est celui de (GMT+01:00) Paris, Bruxelles, Copenhague, Madrid. Le pli sera considéré "" hors délai "" si le téléchargement se termine après la date et l'heure limites de réception des offres.Si une nouvelle offre est envoyée par voie électronique par le même candidat, celle-ci annule et remplace l'offre précédente.Le pli peut être doublé d'une copie de sauvegarde transmise dans les délais impartis, sur support physique électronique (CD-ROM, DVD-ROM, clé usb) ou sur support papier. Cette copie doit être placée dans un pli portant la mention "" copie de sauvegarde "", ainsi que le nom du candidat et l'identification de la procédure concernée. Elle est ouverte dans les cas suivants :- lorsqu'un programme informatique malveillant est détecté dans le pli transmis par voie électronique ;- lorsque le pli électronique est reçu de façon incomplète, hors délai ou n'a pu être ouvert, à condition que sa transmission ait commencé avant la clôture de la remise des plis.La copie de sauvegarde peut être transmise ou déposée à l'adresse suivante :Mairie de PantinPôle Achats et marchés publics84/88 Avenue du Général Leclerc 93500 Pantin. Date d'envoi du présent avis au JOUE et au BOAMP : 3 décembre 2021.","Les voies de recours ouvertes aux candidats sont les suivantes : Référé pré-contractuel prévu aux articles L.551-1 à L.551-12 du Code de justice administrative (CJA), et pouvant être exercé avant la signature du contrat. Référé contractuel prévu aux articles L.551-13 à L.551-23 du CJA, et pouvant être exercé dans les délais prévus à l'article R. 551-7 du CJA. Recours pour excès de pouvoir contre une décision administrative prévu aux articles R. 421-1 à R. 421-7 du CJA, et pouvant être exercé dans les 2 mois suivant la notification ou publication de la décision de l'organisme (le recours ne peut plus, toutefois, être exercé après la signature du contrat). Recours de pleine juridiction ouvert aux tiers justifiant d'un intérêt lésé, et pouvant être exercé dans les deux mois suivant la date à laquelle la conclusion du contrat est rendue publique.",CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,False,True,False,Tribunal Administratif de Montreuil,None,,,7 Rue Catherine Puig,93558,Montreuil cedex,,,(+33) 1-49-20-20-00,,(+33) 1-49-20-20-99,greffe.ta-montreuil@juradm.fr,
